# Delay scan
# MW at 19 dB, 18.5125 GHz x2, 18.6 dB
# Laser at 365819 GHz, -1st Resonance.
# PM at 0.5 (44 dB)
# 0 mV static
i	d	s	sb	n	nb
3665.000	87257.000	0.227	-0.021	-0.329	0.162
3664.000	87267.000	0.199	-0.021	-0.329	0.162
3663.000	87277.000	0.185	-0.021	-0.329	0.162
3662.000	87287.000	0.189	-0.021	-0.329	0.162
3661.000	87297.000	0.187	-0.021	-0.329	0.162
3660.000	87307.000	0.192	-0.021	-0.329	0.162
3659.000	87317.000	0.216	-0.021	-0.329	0.162
3658.000	87327.000	0.236	-0.021	-0.329	0.162
3657.000	87337.000	0.197	-0.021	-0.329	0.162
3656.000	87347.000	0.210	-0.021	-0.329	0.162
3655.000	87357.000	0.181	-0.021	-0.329	0.162
3654.000	87367.000	0.188	-0.021	-0.329	0.162
3653.000	87377.000	0.193	-0.021	-0.329	0.162
3652.000	87387.000	0.207	-0.021	-0.329	0.162
3651.000	87397.000	0.217	-0.021	-0.329	0.162
3650.000	87407.000	0.211	-0.021	-0.329	0.162
3649.000	87417.000	0.211	-0.021	-0.329	0.162
3648.000	87427.000	0.219	-0.021	-0.329	0.162
3647.000	87437.000	0.257	-0.021	-0.329	0.162
3646.000	87447.000	0.256	-0.021	-0.329	0.162
3645.000	87457.000	0.239	-0.021	-0.329	0.162
3644.000	87467.000	0.225	-0.021	-0.329	0.162
3643.000	87477.000	0.240	-0.021	-0.329	0.162
3642.000	87487.000	0.206	-0.021	-0.329	0.162
3641.000	87497.000	0.173	-0.021	-0.329	0.162
3640.000	87507.000	0.229	-0.021	-0.329	0.162
3639.000	87517.000	0.229	-0.021	-0.329	0.162
3638.000	87527.000	0.221	-0.021	-0.329	0.162
3637.000	87537.000	0.205	-0.021	-0.329	0.162
3636.000	87547.000	0.213	-0.021	-0.329	0.162
3635.000	87557.000	0.219	-0.021	-0.329	0.162
3634.000	87567.000	0.203	-0.021	-0.329	0.162
3633.000	87577.000	0.195	-0.021	-0.329	0.162
3632.000	87587.000	0.211	-0.021	-0.329	0.162
3631.000	87597.000	0.233	-0.021	-0.329	0.162
3630.000	87607.000	0.253	-0.021	-0.329	0.162
3629.000	87617.000	0.227	-0.021	-0.329	0.162
3628.000	87627.000	0.237	-0.021	-0.329	0.162
3627.000	87637.000	0.236	-0.021	-0.329	0.162
3626.000	87647.000	0.213	-0.021	-0.329	0.162
3625.000	87657.000	0.201	-0.021	-0.329	0.162
3624.000	87667.000	0.215	-0.021	-0.329	0.162
3623.000	87677.000	0.172	-0.021	-0.329	0.162
3622.000	87687.000	0.173	-0.021	-0.329	0.162
3621.000	87697.000	0.176	-0.021	-0.329	0.162
3620.000	87707.000	0.188	-0.021	-0.329	0.162
3619.000	87717.000	0.167	-0.021	-0.329	0.162
3618.000	87727.000	0.191	-0.021	-0.329	0.162
3617.000	87737.000	0.176	-0.021	-0.329	0.162
3616.000	87747.000	0.175	-0.021	-0.329	0.162
3615.000	87757.000	0.168	-0.021	-0.329	0.162
3614.000	87767.000	0.180	-0.021	-0.329	0.162
3613.000	87777.000	0.190	-0.021	-0.329	0.162
3612.000	87787.000	0.199	-0.021	-0.329	0.162
3611.000	87797.000	0.216	-0.021	-0.329	0.162
3610.000	87807.000	0.202	-0.021	-0.329	0.162
3609.000	87817.000	0.211	-0.021	-0.329	0.162
3608.000	87827.000	0.215	-0.021	-0.329	0.162
3607.000	87837.000	0.218	-0.021	-0.329	0.162
3606.000	87847.000	0.239	-0.021	-0.329	0.162
3605.000	87857.000	0.210	-0.021	-0.329	0.162
3604.000	87867.000	0.209	-0.021	-0.329	0.162
3603.000	87877.000	0.225	-0.021	-0.329	0.162
3602.000	87887.000	0.225	-0.021	-0.329	0.162
3601.000	87897.000	0.234	-0.021	-0.329	0.162
3600.000	87907.000	0.225	-0.021	-0.329	0.162
3599.000	87917.000	0.210	-0.021	-0.329	0.162
3598.000	87927.000	0.175	-0.021	-0.329	0.162
3597.000	87937.000	0.152	-0.021	-0.329	0.162
3596.000	87947.000	0.200	-0.021	-0.329	0.162
3595.000	87957.000	0.180	-0.021	-0.329	0.162
3594.000	87967.000	0.197	-0.021	-0.329	0.162
3593.000	87977.000	0.236	-0.021	-0.329	0.162
3592.000	87987.000	0.217	-0.021	-0.329	0.162
3591.000	87997.000	0.227	-0.021	-0.329	0.162
3590.000	88007.000	0.185	-0.021	-0.329	0.162
3589.000	88017.000	0.197	-0.021	-0.329	0.162
3588.000	88027.000	0.193	-0.021	-0.329	0.162
3587.000	88037.000	0.187	-0.021	-0.329	0.162
3586.000	88047.000	0.195	-0.021	-0.329	0.162
3585.000	88057.000	0.201	-0.021	-0.329	0.162
3584.000	88067.000	0.200	-0.021	-0.329	0.162
3583.000	88077.000	0.198	-0.021	-0.329	0.162
3582.000	88087.000	0.213	-0.021	-0.329	0.162
3581.000	88097.000	0.223	-0.021	-0.329	0.162
3580.000	88107.000	0.223	-0.021	-0.329	0.162
3579.000	88117.000	0.219	-0.021	-0.329	0.162
3578.000	88127.000	0.209	-0.021	-0.329	0.162
3577.000	88137.000	0.203	-0.021	-0.329	0.162
3576.000	88147.000	0.227	-0.021	-0.329	0.162
3575.000	88157.000	0.258	-0.021	-0.329	0.162
3574.000	88167.000	0.206	-0.021	-0.329	0.162
3573.000	88177.000	0.183	-0.021	-0.329	0.162
3572.000	88187.000	0.216	-0.021	-0.329	0.162
3571.000	88197.000	0.205	-0.021	-0.329	0.162
3570.000	88207.000	0.200	-0.021	-0.329	0.162
3569.000	88217.000	0.206	-0.021	-0.329	0.162
3568.000	88227.000	0.197	-0.021	-0.329	0.162
3567.000	88237.000	0.201	-0.021	-0.329	0.162
3566.000	88247.000	0.218	-0.021	-0.329	0.162
3565.000	88257.000	0.230	-0.021	-0.329	0.162
3564.000	88267.000	0.215	-0.021	-0.329	0.162
3563.000	88277.000	0.224	-0.021	-0.329	0.162
3562.000	88287.000	0.223	-0.021	-0.329	0.162
3561.000	88297.000	0.237	-0.021	-0.329	0.162
3560.000	88307.000	0.199	-0.021	-0.329	0.162
3559.000	88317.000	0.199	-0.021	-0.329	0.162
3558.000	88327.000	0.195	-0.021	-0.329	0.162
3557.000	88337.000	0.184	-0.021	-0.329	0.162
3556.000	88347.000	0.216	-0.021	-0.329	0.162
3555.000	88357.000	0.191	-0.021	-0.329	0.162
3554.000	88367.000	0.197	-0.021	-0.329	0.162
3553.000	88377.000	0.180	-0.021	-0.329	0.162
3552.000	88387.000	0.207	-0.021	-0.329	0.162
3551.000	88397.000	0.243	-0.021	-0.329	0.162
3550.000	88407.000	0.231	-0.021	-0.329	0.162
3549.000	88417.000	0.219	-0.021	-0.329	0.162
3548.000	88427.000	0.221	-0.021	-0.329	0.162
3547.000	88437.000	0.211	-0.021	-0.329	0.162
3546.000	88447.000	0.187	-0.021	-0.329	0.162
3545.000	88457.000	0.232	-0.021	-0.329	0.162
3544.000	88467.000	0.224	-0.021	-0.329	0.162
3543.000	88477.000	0.237	-0.021	-0.329	0.162
3542.000	88487.000	0.229	-0.021	-0.329	0.162
3541.000	88497.000	0.215	-0.021	-0.329	0.162
3540.000	88507.000	0.205	-0.021	-0.329	0.162
3539.000	88517.000	0.190	-0.021	-0.329	0.162
3538.000	88527.000	0.225	-0.021	-0.329	0.162
3537.000	88537.000	0.212	-0.021	-0.329	0.162
3536.000	88547.000	0.209	-0.021	-0.329	0.162
3535.000	88557.000	0.270	-0.021	-0.329	0.162
3534.000	88567.000	0.241	-0.021	-0.329	0.162
3533.000	88577.000	0.257	-0.021	-0.329	0.162
3532.000	88587.000	0.222	-0.021	-0.329	0.162
3531.000	88597.000	0.227	-0.021	-0.329	0.162
3530.000	88607.000	0.242	-0.021	-0.329	0.162
3529.000	88617.000	0.240	-0.021	-0.329	0.162
3528.000	88627.000	0.241	-0.021	-0.329	0.162
3527.000	88637.000	0.229	-0.021	-0.329	0.162
3526.000	88647.000	0.215	-0.021	-0.329	0.162
3525.000	88657.000	0.190	-0.021	-0.329	0.162
3524.000	88667.000	0.207	-0.021	-0.329	0.162
3523.000	88677.000	0.260	-0.021	-0.329	0.162
3522.000	88687.000	0.262	-0.021	-0.329	0.162
3521.000	88697.000	0.230	-0.021	-0.329	0.162
3520.000	88707.000	0.192	-0.021	-0.329	0.162
3519.000	88717.000	0.169	-0.021	-0.329	0.162
3518.000	88727.000	0.167	-0.021	-0.329	0.162
3517.000	88737.000	0.199	-0.021	-0.329	0.162
3516.000	88747.000	0.199	-0.021	-0.329	0.162
3515.000	88757.000	0.226	-0.021	-0.329	0.162
3514.000	88767.000	0.240	-0.021	-0.329	0.162
3513.000	88777.000	0.224	-0.021	-0.329	0.162
3512.000	88787.000	0.214	-0.021	-0.329	0.162
3511.000	88797.000	0.200	-0.021	-0.329	0.162
3510.000	88807.000	0.222	-0.021	-0.329	0.162
3509.000	88817.000	0.188	-0.021	-0.329	0.162
3508.000	88827.000	0.215	-0.021	-0.329	0.162
3507.000	88837.000	0.199	-0.021	-0.329	0.162
3506.000	88847.000	0.196	-0.021	-0.329	0.162
3505.000	88857.000	0.208	-0.021	-0.329	0.162
3504.000	88867.000	0.241	-0.021	-0.329	0.162
3503.000	88877.000	0.233	-0.021	-0.329	0.162
3502.000	88887.000	0.218	-0.021	-0.329	0.162
3501.000	88897.000	0.225	-0.021	-0.329	0.162
3500.000	88907.000	0.188	-0.021	-0.329	0.162
3499.000	88917.000	0.195	-0.021	-0.329	0.162
3498.000	88927.000	0.198	-0.021	-0.329	0.162
3497.000	88937.000	0.212	-0.021	-0.329	0.162
3496.000	88947.000	0.199	-0.021	-0.329	0.162
3495.000	88957.000	0.179	-0.021	-0.329	0.162
3494.000	88967.000	0.176	-0.021	-0.329	0.162
3493.000	88977.000	0.206	-0.021	-0.329	0.162
3492.000	88987.000	0.185	-0.021	-0.329	0.162
3491.000	88997.000	0.223	-0.021	-0.329	0.162
3490.000	89007.000	0.207	-0.021	-0.329	0.162
3489.000	89017.000	0.240	-0.021	-0.329	0.162
3488.000	89027.000	0.219	-0.021	-0.329	0.162
3487.000	89037.000	0.220	-0.021	-0.329	0.162
3486.000	89047.000	0.238	-0.021	-0.329	0.162
3485.000	89057.000	0.229	-0.021	-0.329	0.162
3484.000	89067.000	0.203	-0.021	-0.329	0.162
3483.000	89077.000	0.220	-0.021	-0.329	0.162
3482.000	89087.000	0.249	-0.021	-0.329	0.162
3481.000	89097.000	0.210	-0.021	-0.329	0.162
3480.000	89107.000	0.182	-0.021	-0.329	0.162
3479.000	89117.000	0.181	-0.021	-0.329	0.162
3478.000	89127.000	0.212	-0.021	-0.329	0.162
3477.000	89137.000	0.213	-0.021	-0.329	0.162
3476.000	89147.000	0.257	-0.021	-0.329	0.162
3475.000	89157.000	0.237	-0.021	-0.329	0.162
3474.000	89167.000	0.230	-0.021	-0.329	0.162
3473.000	89177.000	0.244	-0.021	-0.329	0.162
3472.000	89187.000	0.242	-0.021	-0.329	0.162
3471.000	89197.000	0.231	-0.021	-0.329	0.162
3470.000	89207.000	0.220	-0.021	-0.329	0.162
3469.000	89217.000	0.197	-0.021	-0.329	0.162
3468.000	89227.000	0.186	-0.021	-0.329	0.162
3467.000	89237.000	0.196	-0.021	-0.329	0.162
3466.000	89247.000	0.162	-0.021	-0.329	0.162
3465.000	89257.000	0.159	-0.021	-0.329	0.162
3464.000	89267.000	0.189	-0.021	-0.329	0.162
3463.000	89277.000	0.197	-0.021	-0.329	0.162
3462.000	89287.000	0.178	-0.021	-0.329	0.162
3461.000	89297.000	0.174	-0.021	-0.329	0.162
3460.000	89307.000	0.201	-0.021	-0.329	0.162
3459.000	89317.000	0.209	-0.021	-0.329	0.162
3458.000	89327.000	0.211	-0.021	-0.329	0.162
3457.000	89337.000	0.171	-0.021	-0.329	0.162
3456.000	89347.000	0.228	-0.021	-0.329	0.162
3455.000	89357.000	0.197	-0.021	-0.329	0.162
3454.000	89367.000	0.217	-0.021	-0.329	0.162
3453.000	89377.000	0.206	-0.021	-0.329	0.162
3452.000	89387.000	0.231	-0.021	-0.329	0.162
3451.000	89397.000	0.205	-0.021	-0.329	0.162
3450.000	89407.000	0.227	-0.021	-0.329	0.162
3449.000	89417.000	0.231	-0.021	-0.329	0.162
3448.000	89427.000	0.254	-0.021	-0.329	0.162
3447.000	89437.000	0.212	-0.021	-0.329	0.162
3446.000	89447.000	0.201	-0.021	-0.329	0.162
3445.000	89457.000	0.191	-0.021	-0.329	0.162
3444.000	89467.000	0.178	-0.021	-0.329	0.162
3443.000	89477.000	0.192	-0.021	-0.329	0.162
3442.000	89487.000	0.208	-0.021	-0.329	0.162
3441.000	89497.000	0.223	-0.021	-0.329	0.162
3440.000	89507.000	0.186	-0.021	-0.329	0.162
3439.000	89517.000	0.182	-0.021	-0.329	0.162
3438.000	89527.000	0.226	-0.021	-0.329	0.162
3437.000	89537.000	0.209	-0.021	-0.329	0.162
3436.000	89547.000	0.208	-0.021	-0.329	0.162
3435.000	89557.000	0.223	-0.021	-0.329	0.162
3434.000	89567.000	0.210	-0.021	-0.329	0.162
3433.000	89577.000	0.190	-0.021	-0.329	0.162
3432.000	89587.000	0.212	-0.021	-0.329	0.162
3431.000	89597.000	0.245	-0.021	-0.329	0.162
3430.000	89607.000	0.223	-0.021	-0.329	0.162
3429.000	89617.000	0.196	-0.021	-0.329	0.162
3428.000	89627.000	0.209	-0.021	-0.329	0.162
3427.000	89637.000	0.197	-0.021	-0.329	0.162
3426.000	89647.000	0.214	-0.021	-0.329	0.162
3425.000	89657.000	0.248	-0.021	-0.329	0.162
3424.000	89667.000	0.254	-0.021	-0.329	0.162
3423.000	89677.000	0.212	-0.021	-0.329	0.162
3422.000	89687.000	0.203	-0.021	-0.329	0.162
3421.000	89697.000	0.197	-0.021	-0.329	0.162
3420.000	89707.000	0.226	-0.021	-0.329	0.162
3419.000	89717.000	0.262	-0.021	-0.329	0.162
3418.000	89727.000	0.220	-0.021	-0.329	0.162
3417.000	89737.000	0.222	-0.021	-0.329	0.162
3416.000	89747.000	0.233	-0.021	-0.329	0.162
3415.000	89757.000	0.242	-0.021	-0.329	0.162
3414.000	89767.000	0.211	-0.021	-0.329	0.162
3413.000	89777.000	0.214	-0.021	-0.329	0.162
3412.000	89787.000	0.234	-0.021	-0.329	0.162
3411.000	89797.000	0.194	-0.021	-0.329	0.162
3410.000	89807.000	0.197	-0.021	-0.329	0.162
3409.000	89817.000	0.242	-0.021	-0.329	0.162
3408.000	89827.000	0.218	-0.021	-0.329	0.162
3407.000	89837.000	0.228	-0.021	-0.329	0.162
3406.000	89847.000	0.211	-0.021	-0.329	0.162
3405.000	89857.000	0.194	-0.021	-0.329	0.162
3404.000	89867.000	0.165	-0.021	-0.329	0.162
3403.000	89877.000	0.183	-0.021	-0.329	0.162
3402.000	89887.000	0.173	-0.021	-0.329	0.162
3401.000	89897.000	0.192	-0.021	-0.329	0.162
3400.000	89907.000	0.209	-0.021	-0.329	0.162
3399.000	89917.000	0.219	-0.021	-0.329	0.162
3398.000	89927.000	0.209	-0.021	-0.329	0.162
3397.000	89937.000	0.207	-0.021	-0.329	0.162
3396.000	89947.000	0.230	-0.021	-0.329	0.162
3395.000	89957.000	0.245	-0.021	-0.329	0.162
3394.000	89967.000	0.212	-0.021	-0.329	0.162
3393.000	89977.000	0.241	-0.021	-0.329	0.162
3392.000	89987.000	0.215	-0.021	-0.329	0.162
3391.000	89997.000	0.207	-0.021	-0.329	0.162
3390.000	90007.000	0.216	-0.021	-0.329	0.162
3389.000	90017.000	0.236	-0.021	-0.329	0.162
3388.000	90027.000	0.235	-0.021	-0.329	0.162
3387.000	90037.000	0.238	-0.021	-0.329	0.162
3386.000	90047.000	0.259	-0.021	-0.329	0.162
3385.000	90057.000	0.221	-0.021	-0.329	0.162
3384.000	90067.000	0.232	-0.021	-0.329	0.162
3383.000	90077.000	0.249	-0.021	-0.329	0.162
3382.000	90087.000	0.219	-0.021	-0.329	0.162
3381.000	90097.000	0.254	-0.021	-0.329	0.162
3380.000	90107.000	0.264	-0.021	-0.329	0.162
3379.000	90117.000	0.249	-0.021	-0.329	0.162
3378.000	90127.000	0.246	-0.021	-0.329	0.162
3377.000	90137.000	0.233	-0.021	-0.329	0.162
3376.000	90147.000	0.214	-0.021	-0.329	0.162
3375.000	90157.000	0.212	-0.021	-0.329	0.162
3374.000	90167.000	0.195	-0.021	-0.329	0.162
3373.000	90177.000	0.249	-0.021	-0.329	0.162
3372.000	90187.000	0.261	-0.021	-0.329	0.162
3371.000	90197.000	0.239	-0.021	-0.329	0.162
3370.000	90207.000	0.263	-0.021	-0.329	0.162
3369.000	90217.000	0.218	-0.021	-0.329	0.162
3368.000	90227.000	0.234	-0.021	-0.329	0.162
3367.000	90237.000	0.192	-0.021	-0.329	0.162
3366.000	90247.000	0.206	-0.021	-0.329	0.162
3365.000	90257.000	0.225	-0.021	-0.329	0.162
3364.000	90267.000	0.222	-0.021	-0.329	0.162
3363.000	90277.000	0.182	-0.021	-0.329	0.162
3362.000	90287.000	0.166	-0.021	-0.329	0.162
3361.000	90297.000	0.216	-0.021	-0.329	0.162
3360.000	90307.000	0.199	-0.021	-0.329	0.162
3359.000	90317.000	0.203	-0.021	-0.329	0.162
3358.000	90327.000	0.219	-0.021	-0.329	0.162
3357.000	90337.000	0.228	-0.021	-0.329	0.162
3356.000	90347.000	0.220	-0.021	-0.329	0.162
3355.000	90357.000	0.210	-0.021	-0.329	0.162
3354.000	90367.000	0.226	-0.021	-0.329	0.162
3353.000	90377.000	0.199	-0.021	-0.329	0.162
3352.000	90387.000	0.185	-0.021	-0.329	0.162
3351.000	90397.000	0.199	-0.021	-0.329	0.162
3350.000	90407.000	0.180	-0.021	-0.329	0.162
3349.000	90417.000	0.179	-0.021	-0.329	0.162
3348.000	90427.000	0.212	-0.021	-0.329	0.162
3347.000	90437.000	0.193	-0.021	-0.329	0.162
3346.000	90447.000	0.197	-0.021	-0.329	0.162
3345.000	90457.000	0.216	-0.021	-0.329	0.162
3344.000	90467.000	0.227	-0.021	-0.329	0.162
3343.000	90477.000	0.249	-0.021	-0.329	0.162
3342.000	90487.000	0.261	-0.021	-0.329	0.162
3341.000	90497.000	0.229	-0.021	-0.329	0.162
3340.000	90507.000	0.228	-0.021	-0.329	0.162
3339.000	90517.000	0.212	-0.021	-0.329	0.162
3338.000	90527.000	0.218	-0.021	-0.329	0.162
3337.000	90537.000	0.199	-0.021	-0.329	0.162
3336.000	90547.000	0.228	-0.021	-0.329	0.162
3335.000	90557.000	0.199	-0.021	-0.329	0.162
3334.000	90567.000	0.212	-0.021	-0.329	0.162
3333.000	90577.000	0.206	-0.021	-0.329	0.162
3332.000	90587.000	0.205	-0.021	-0.329	0.162
3331.000	90597.000	0.219	-0.021	-0.329	0.162
3330.000	90607.000	0.207	-0.021	-0.329	0.162
3329.000	90617.000	0.222	-0.021	-0.329	0.162
3328.000	90627.000	0.225	-0.021	-0.329	0.162
3327.000	90637.000	0.278	-0.021	-0.329	0.162
3326.000	90647.000	0.281	-0.021	-0.329	0.162
3325.000	90657.000	0.289	-0.021	-0.329	0.162
3324.000	90667.000	0.244	-0.021	-0.329	0.162
3323.000	90677.000	0.205	-0.021	-0.329	0.162
3322.000	90687.000	0.216	-0.021	-0.329	0.162
3321.000	90697.000	0.181	-0.021	-0.329	0.162
3320.000	90707.000	0.192	-0.021	-0.329	0.162
3319.000	90717.000	0.193	-0.021	-0.329	0.162
3318.000	90727.000	0.213	-0.021	-0.329	0.162
3317.000	90737.000	0.218	-0.021	-0.329	0.162
3316.000	90747.000	0.205	-0.021	-0.329	0.162
3315.000	90757.000	0.217	-0.021	-0.329	0.162
3314.000	90767.000	0.206	-0.021	-0.329	0.162
3313.000	90777.000	0.198	-0.021	-0.329	0.162
3312.000	90787.000	0.195	-0.021	-0.329	0.162
3311.000	90797.000	0.179	-0.021	-0.329	0.162
3310.000	90807.000	0.178	-0.021	-0.329	0.162
3309.000	90817.000	0.209	-0.021	-0.329	0.162
3308.000	90827.000	0.199	-0.021	-0.329	0.162
3307.000	90837.000	0.243	-0.021	-0.329	0.162
3306.000	90847.000	0.217	-0.021	-0.329	0.162
3305.000	90857.000	0.244	-0.021	-0.329	0.162
3304.000	90867.000	0.179	-0.021	-0.329	0.162
3303.000	90877.000	0.201	-0.021	-0.329	0.162
3302.000	90887.000	0.207	-0.021	-0.329	0.162
3301.000	90897.000	0.217	-0.021	-0.329	0.162
3300.000	90907.000	0.229	-0.021	-0.329	0.162
3299.000	90917.000	0.217	-0.021	-0.329	0.162
3298.000	90927.000	0.204	-0.021	-0.329	0.162
3297.000	90937.000	0.189	-0.021	-0.329	0.162
3296.000	90947.000	0.206	-0.021	-0.329	0.162
3295.000	90957.000	0.201	-0.021	-0.329	0.162
3294.000	90967.000	0.198	-0.021	-0.329	0.162
3293.000	90977.000	0.264	-0.021	-0.329	0.162
3292.000	90987.000	0.210	-0.021	-0.329	0.162
3291.000	90997.000	0.209	-0.021	-0.329	0.162
3290.000	91007.000	0.232	-0.021	-0.329	0.162
3289.000	91017.000	0.206	-0.021	-0.329	0.162
3288.000	91027.000	0.199	-0.021	-0.329	0.162
3287.000	91037.000	0.181	-0.021	-0.329	0.162
3286.000	91047.000	0.204	-0.021	-0.329	0.162
3285.000	91057.000	0.208	-0.021	-0.329	0.162
3284.000	91067.000	0.183	-0.021	-0.329	0.162
3283.000	91077.000	0.204	-0.021	-0.329	0.162
3282.000	91087.000	0.206	-0.021	-0.329	0.162
3281.000	91097.000	0.226	-0.021	-0.329	0.162
3280.000	91107.000	0.274	-0.021	-0.329	0.162
3279.000	91117.000	0.213	-0.021	-0.329	0.162
3278.000	91127.000	0.226	-0.021	-0.329	0.162
3277.000	91137.000	0.239	-0.021	-0.329	0.162
3276.000	91147.000	0.225	-0.021	-0.329	0.162
3275.000	91157.000	0.189	-0.021	-0.329	0.162
3274.000	91167.000	0.221	-0.021	-0.329	0.162
3273.000	91177.000	0.222	-0.021	-0.329	0.162
3272.000	91187.000	0.223	-0.021	-0.329	0.162
3271.000	91197.000	0.223	-0.021	-0.329	0.162
3270.000	91207.000	0.235	-0.021	-0.329	0.162
3269.000	91217.000	0.233	-0.021	-0.329	0.162
3268.000	91227.000	0.248	-0.021	-0.329	0.162
3267.000	91237.000	0.192	-0.021	-0.329	0.162
3266.000	91247.000	0.209	-0.021	-0.329	0.162
3265.000	91257.000	0.223	-0.021	-0.329	0.162
3264.000	91267.000	0.188	-0.021	-0.329	0.162
3263.000	91277.000	0.183	-0.021	-0.329	0.162
3262.000	91287.000	0.197	-0.021	-0.329	0.162
3261.000	91297.000	0.216	-0.021	-0.329	0.162
3260.000	91307.000	0.221	-0.021	-0.329	0.162
3259.000	91317.000	0.226	-0.021	-0.329	0.162
3258.000	91327.000	0.260	-0.021	-0.329	0.162
3257.000	91337.000	0.251	-0.021	-0.329	0.162
3256.000	91347.000	0.272	-0.021	-0.329	0.162
3255.000	91357.000	0.240	-0.021	-0.329	0.162
3254.000	91367.000	0.259	-0.021	-0.329	0.162
3253.000	91377.000	0.264	-0.021	-0.329	0.162
3252.000	91387.000	0.246	-0.021	-0.329	0.162
3251.000	91397.000	0.249	-0.021	-0.329	0.162
3250.000	91407.000	0.218	-0.021	-0.329	0.162
3249.000	91417.000	0.204	-0.021	-0.329	0.162
3248.000	91427.000	0.243	-0.021	-0.329	0.162
3247.000	91437.000	0.248	-0.021	-0.329	0.162
3246.000	91447.000	0.201	-0.021	-0.329	0.162
3245.000	91457.000	0.203	-0.021	-0.329	0.162
3244.000	91467.000	0.227	-0.021	-0.329	0.162
3243.000	91477.000	0.226	-0.021	-0.329	0.162
3242.000	91487.000	0.244	-0.021	-0.329	0.162
3241.000	91497.000	0.215	-0.021	-0.329	0.162
3240.000	91507.000	0.234	-0.021	-0.329	0.162
3239.000	91517.000	0.227	-0.021	-0.329	0.162
3238.000	91527.000	0.198	-0.021	-0.329	0.162
3237.000	91537.000	0.269	-0.021	-0.329	0.162
3236.000	91547.000	0.246	-0.021	-0.329	0.162
3235.000	91557.000	0.257	-0.021	-0.329	0.162
3234.000	91567.000	0.232	-0.021	-0.329	0.162
3233.000	91577.000	0.243	-0.021	-0.329	0.162
3232.000	91587.000	0.251	-0.021	-0.329	0.162
3231.000	91597.000	0.276	-0.021	-0.329	0.162
3230.000	91607.000	0.233	-0.021	-0.329	0.162
3229.000	91617.000	0.300	-0.021	-0.329	0.162
3228.000	91627.000	0.265	-0.021	-0.329	0.162
3227.000	91637.000	0.259	-0.021	-0.329	0.162
3226.000	91647.000	0.247	-0.021	-0.329	0.162
3225.000	91657.000	0.199	-0.021	-0.329	0.162
3224.000	91667.000	0.230	-0.021	-0.329	0.162
3223.000	91677.000	0.191	-0.021	-0.329	0.162
3222.000	91687.000	0.199	-0.021	-0.329	0.162
3221.000	91697.000	0.178	-0.021	-0.329	0.162
3220.000	91707.000	0.189	-0.021	-0.329	0.162
3219.000	91717.000	0.194	-0.021	-0.329	0.162
3218.000	91727.000	0.240	-0.021	-0.329	0.162
3217.000	91737.000	0.227	-0.021	-0.329	0.162
3216.000	91747.000	0.229	-0.021	-0.329	0.162
3215.000	91757.000	0.266	-0.021	-0.329	0.162
3214.000	91767.000	0.285	-0.021	-0.329	0.162
3213.000	91777.000	0.238	-0.021	-0.329	0.162
3212.000	91787.000	0.235	-0.021	-0.329	0.162
3211.000	91797.000	0.264	-0.021	-0.329	0.162
3210.000	91807.000	0.220	-0.021	-0.329	0.162
3209.000	91817.000	0.233	-0.021	-0.329	0.162
3208.000	91827.000	0.234	-0.021	-0.329	0.162
3207.000	91837.000	0.202	-0.021	-0.329	0.162
3206.000	91847.000	0.192	-0.021	-0.329	0.162
3205.000	91857.000	0.187	-0.021	-0.329	0.162
3204.000	91867.000	0.203	-0.021	-0.329	0.162
3203.000	91877.000	0.211	-0.021	-0.329	0.162
3202.000	91887.000	0.188	-0.021	-0.329	0.162
3201.000	91897.000	0.213	-0.021	-0.329	0.162
3200.000	91907.000	0.216	-0.021	-0.329	0.162
3199.000	91917.000	0.203	-0.021	-0.329	0.162
3198.000	91927.000	0.190	-0.021	-0.329	0.162
3197.000	91937.000	0.219	-0.021	-0.329	0.162
3196.000	91947.000	0.229	-0.021	-0.329	0.162
3195.000	91957.000	0.205	-0.021	-0.329	0.162
3194.000	91967.000	0.245	-0.021	-0.329	0.162
3193.000	91977.000	0.265	-0.021	-0.329	0.162
3192.000	91987.000	0.249	-0.021	-0.329	0.162
3191.000	91997.000	0.227	-0.021	-0.329	0.162
3190.000	92007.000	0.226	-0.021	-0.329	0.162
3189.000	92017.000	0.278	-0.021	-0.329	0.162
3188.000	92027.000	0.250	-0.021	-0.329	0.162
3187.000	92037.000	0.238	-0.021	-0.329	0.162
3186.000	92047.000	0.219	-0.021	-0.329	0.162
3185.000	92057.000	0.220	-0.021	-0.329	0.162
3184.000	92067.000	0.173	-0.021	-0.329	0.162
3183.000	92077.000	0.194	-0.021	-0.329	0.162
3182.000	92087.000	0.191	-0.021	-0.329	0.162
3181.000	92097.000	0.192	-0.021	-0.329	0.162
3180.000	92107.000	0.193	-0.021	-0.329	0.162
3179.000	92117.000	0.197	-0.021	-0.329	0.162
3178.000	92127.000	0.204	-0.021	-0.329	0.162
3177.000	92137.000	0.200	-0.021	-0.329	0.162
3176.000	92147.000	0.232	-0.021	-0.329	0.162
3175.000	92157.000	0.206	-0.021	-0.329	0.162
3174.000	92167.000	0.213	-0.021	-0.329	0.162
3173.000	92177.000	0.179	-0.021	-0.329	0.162
3172.000	92187.000	0.236	-0.021	-0.329	0.162
3171.000	92197.000	0.229	-0.021	-0.329	0.162
3170.000	92207.000	0.220	-0.021	-0.329	0.162
